"","apt_price","area_m2","floor_no","year_built","ym_sale","day_sale","urban","price_pyung","yr_built","yr_built2","season","urban2"
"3469",2700,33.18,2,2002,201810,25,"¿æ",268.535262206148,"2000s","New","∞°¿ª","≥Û√Ã"
"3470",6000,50.782,9,2002,201811,9,"¿æ",389.901933756055,"2000s","New","∞°¿ª","≥Û√Ã"
"3471",2600,33.18,5,2002,201812,12,"¿æ",258.589511754069,"2000s","New","∞‹øÔ","≥Û√Ã"
"3472",3000,33.18,6,2002,201812,14,"¿æ",298.372513562387,"2000s","New","∞‹øÔ","≥Û√Ã"
"3473",3000,33.18,2,2002,201812,20,"¿æ",298.372513562387,"2000s","New","∞‹øÔ","≥Û√Ã"
"3474",4700,50.782,10,2002,201903,13,"¿æ",305.423181442243,"2000s","New","∫Ω","≥Û√Ã"
"3475",4750,50.782,12,2002,201904,5,"¿æ",308.672364223544,"2000s","New","∫Ω","≥Û√Ã"
"3476",2700,33.18,6,2002,201904,12,"¿æ",268.535262206148,"2000s","New","∫Ω","≥Û√Ã"
"3477",3300,33.18,10,2002,201905,27,"¿æ",328.209764918626,"2000s","New","∫Ω","≥Û√Ã"
"3478",3850,33.18,10,2002,201906,28,"¿æ",382.911392405063,"2000s","New","ø©∏ß","≥Û√Ã"
"3479",3650,40.32,7,2000,201809,19,"∏È",298.735119047619,"2000s","New","∞°¿ª","≥Û√Ã"
"3480",3400,40.32,10,2000,201810,16,"∏È",278.27380952381,"2000s","New","∞°¿ª","≥Û√Ã"
"3481",3000,35.1,4,2000,201810,25,"∏È",282.051282051282,"2000s","New","∞°¿ª","≥Û√Ã"
"3482",2700,35.1,10,2000,201810,26,"∏È",253.846153846154,"2000s","New","∞°¿ª","≥Û√Ã"
"3483",3800,40.32,5,2000,201811,2,"∏È",311.011904761905,"2000s","New","∞°¿ª","≥Û√Ã"
"3484",2850,35.1,5,2000,201811,12,"∏È",267.948717948718,"2000s","New","∞°¿ª","≥Û√Ã"
"3485",2850,35.1,8,2000,201811,23,"∏È",267.948717948718,"2000s","New","∞°¿ª","≥Û√Ã"
"3486",2850,35.1,5,2000,201812,1,"∏È",267.948717948718,"2000s","New","∞‹øÔ","≥Û√Ã"
"3487",3300,40.32,9,2000,201902,16,"∏È",270.089285714286,"2000s","New","∞‹øÔ","≥Û√Ã"
"3488",2600,35.1,8,2000,201904,19,"∏È",244.444444444444,"2000s","New","∫Ω","≥Û√Ã"
"3489",3200,40.32,7,2000,201904,20,"∏È",261.904761904762,"2000s","New","∫Ω","≥Û√Ã"
"3490",2900,35.1,5,2000,201905,7,"∏È",272.649572649573,"2000s","New","∫Ω","≥Û√Ã"
"3491",3400,40.32,4,2000,201905,31,"∏È",278.27380952381,"2000s","New","∫Ω","≥Û√Ã"
"3492",7800,59.41,3,1995,201901,15,"∏È",433.260393873085,"1990s","Old","∞‹øÔ","≥Û√Ã"
"3493",4000,39.96,5,1995,201906,26,"∏È",330.33033033033,"1990s","Old","ø©∏ß","≥Û√Ã"
"3494",4800,58.83,3,1996,201809,11,"∏È",269.25038245793,"1990s","Old","∞°¿ª","≥Û√Ã"
"3495",3550,45.24,6,1996,201809,27,"∏È",258.95225464191,"1990s","Old","∞°¿ª","≥Û√Ã"
"3496",4800,58.83,5,1996,201810,16,"∏È",269.25038245793,"1990s","Old","∞°¿ª","≥Û√Ã"
"3497",2900,45.24,6,1996,201810,29,"∏È",211.538461538462,"1990s","Old","∞°¿ª","≥Û√Ã"
"3498",3550,45.24,2,1996,201811,6,"∏È",258.95225464191,"1990s","Old","∞°¿ª","≥Û√Ã"
"3499",4600,58.83,6,1996,201903,18,"∏È",258.031616522183,"1990s","Old","∫Ω","≥Û√Ã"
"3500",4200,58.83,6,1996,201905,16,"∏È",235.594084650688,"1990s","Old","∫Ω","≥Û√Ã"
"3501",4100,58.83,2,1996,201905,20,"∏È",229.984701682815,"1990s","Old","∫Ω","≥Û√Ã"
"3502",5200,47.88,7,2000,201812,9,"∏È",358.395989974937,"2000s","New","∞‹øÔ","≥Û√Ã"
"3503",4700,45,10,2000,201902,1,"∏È",344.666666666667,"2000s","New","∞‹øÔ","≥Û√Ã"
"3504",4300,45,5,2000,201902,21,"∏È",315.333333333333,"2000s","New","∞‹øÔ","≥Û√Ã"
"3505",5200,47.88,6,2000,201903,22,"∏È",358.395989974937,"2000s","New","∫Ω","≥Û√Ã"
"3506",4300,45,9,2000,201903,25,"∏È",315.333333333333,"2000s","New","∫Ω","≥Û√Ã"
"3507",4500,45,9,2000,201906,21,"∏È",330,"2000s","New","ø©∏ß","≥Û√Ã"
"3508",4000,80.64,5,1992,201809,4,"∏È",163.690476190476,"1990s","Old","∞°¿ª","≥Û√Ã"
"3509",2300,54,6,1992,201905,17,"∏È",140.555555555556,"1990s","Old","∫Ω","≥Û√Ã"
"3510",3500,49.26,4,1993,201809,20,"∏È",234.470158343484,"1990s","Old","∞°¿ª","≥Û√Ã"
"3511",4000,48.66,3,1993,201810,2,"∏È",271.270036991369,"1990s","Old","∞°¿ª","≥Û√Ã"
"3512",3000,48.66,6,1993,201811,4,"∏È",203.452527743527,"1990s","Old","∞°¿ª","≥Û√Ã"
"3513",4000,48.66,4,1993,201901,4,"∏È",271.270036991369,"1990s","Old","∞‹øÔ","≥Û√Ã"
"3514",4150,48.75,4,1993,201901,30,"∏È",280.923076923077,"1990s","Old","∞‹øÔ","≥Û√Ã"
"3515",2100,48.66,3,1993,201903,14,"∏È",142.416769420469,"1990s","Old","∫Ω","≥Û√Ã"
"3516",4300,48.66,1,1993,201906,10,"∏È",291.615289765721,"1990s","Old","ø©∏ß","≥Û√Ã"
"3517",4200,48.66,4,1993,201907,1,"∏È",284.833538840937,"1990s","Old","ø©∏ß","≥Û√Ã"
"3518",3900,48.66,1,1993,201908,23,"∏È",264.488286066584,"1990s","Old","ø©∏ß","≥Û√Ã"
"3519",5950,59.63,7,1996,201810,8,"∏È",329.280563474761,"1990s","Old","∞°¿ª","≥Û√Ã"
"3520",6900,58.64,8,1996,201812,18,"∏È",388.301500682128,"1990s","Old","∞‹øÔ","≥Û√Ã"
"3521",7400,59.97,2,1991,201901,7,"∏È",407.2036018009,"1990s","Old","∞‹øÔ","≥Û√Ã"
"3522",6500,59.97,2,1991,201904,25,"∏È",357.67883941971,"1990s","Old","∫Ω","≥Û√Ã"
"3523",6200,59.97,5,1991,201905,3,"∏È",341.170585292646,"1990s","Old","∫Ω","≥Û√Ã"
"3524",13000,84.6845,15,2008,201811,21,"∏È",506.586211172056,"2000s","New","∞°¿ª","≥Û√Ã"
"3525",12800,84.6845,10,2008,201907,4,"∏È",498.792577154025,"2000s","New","ø©∏ß","≥Û√Ã"
"3526",4550,38.88,4,1991,201902,11,"¿æ",386.188271604938,"1990s","Old","∞‹øÔ","≥Û√Ã"
"3527",10000,84.6,4,1996,201809,4,"¿æ",390.070921985816,"1990s","Old","∞°¿ª","≥Û√Ã"
"3528",7500,59.85,3,1991,201809,7,"¿æ",413.533834586466,"1990s","Old","∞°¿ª","≥Û√Ã"
"3529",7390,84.72,1,1991,201809,10,"¿æ",287.854107648725,"1990s","Old","∞°¿ª","≥Û√Ã"
"3530",4000,49.29,2,1991,201809,17,"¿æ",267.802799756543,"1990s","Old","∞°¿ª","≥Û√Ã"
"3531",7000,59.85,3,1991,201812,20,"¿æ",385.964912280702,"1990s","Old","∞‹øÔ","≥Û√Ã"
"3532",8250,84.72,1,1991,201812,29,"¿æ",321.35269121813,"1990s","Old","∞‹øÔ","≥Û√Ã"
"3533",5800,49.29,1,1991,201906,20,"¿æ",388.314059646987,"1990s","Old","ø©∏ß","≥Û√Ã"
"3534",7500,59.85,3,1991,201907,4,"¿æ",413.533834586466,"1990s","Old","ø©∏ß","≥Û√Ã"
"3535",17500,82.2315,6,2007,201809,27,"¿æ",702.285620473906,"2000s","New","∞°¿ª","≥Û√Ã"
"3536",16500,84.9335,3,2007,201810,19,"¿æ",641.08979377984,"2000s","New","∞°¿ª","≥Û√Ã"
"3537",17700,84.9335,8,2007,201905,2,"¿æ",687.714506054737,"2000s","New","∫Ω","≥Û√Ã"
"3538",9500,59.78,5,1997,201906,11,"¿æ",524.422883907661,"1990s","Old","ø©∏ß","≥Û√Ã"
"3539",5300,45.27,2,1988,201809,7,"¿æ",386.348575215374,"1980s","Old","∞°¿ª","≥Û√Ã"
"3540",4750,45.27,1,1988,201906,26,"¿æ",346.255798542081,"1980s","Old","ø©∏ß","≥Û√Ã"
"3541",22400,80.8824,3,2016,201809,20,"¿æ",913.919468265037,"2010s","New","∞°¿ª","≥Û√Ã"
"3542",22700,80.8824,11,2016,201810,2,"¿æ",926.159461143586,"2010s","New","∞°¿ª","≥Û√Ã"
"3543",20300,73.6898,6,2016,201811,30,"¿æ",909.081039709702,"2010s","New","∞°¿ª","≥Û√Ã"
"3544",23000,80.8488,14,2016,201812,5,"¿æ",938.789443999169,"2010s","New","∞‹øÔ","≥Û√Ã"
"3545",23200,80.8488,11,2016,201902,9,"¿æ",946.952830468727,"2010s","New","∞‹øÔ","≥Û√Ã"
"3546",20100,73.6898,13,2016,201902,11,"¿æ",900.124576264286,"2010s","New","∞‹øÔ","≥Û√Ã"
"3547",20500,73.7019,6,2016,201902,19,"¿æ",917.886784465529,"2010s","New","∞‹øÔ","≥Û√Ã"
"3548",20700,73.7019,8,2016,201903,18,"¿æ",926.841777484705,"2010s","New","∫Ω","≥Û√Ã"
"3549",22200,80.8824,7,2016,201904,5,"¿æ",905.75947301267,"2010s","New","∫Ω","≥Û√Ã"
"3550",20900,73.6898,12,2016,201904,15,"¿æ",935.950430045949,"2010s","New","∫Ω","≥Û√Ã"
"3551",21500,80.8824,11,2016,201907,8,"¿æ",877.199489629388,"2010s","New","ø©∏ß","≥Û√Ã"
"3552",22000,80.8824,9,2016,201907,20,"¿æ",897.599477760304,"2010s","New","ø©∏ß","≥Û√Ã"
"3553",22500,80.8824,9,2016,201907,30,"¿æ",917.99946589122,"2010s","New","ø©∏ß","≥Û√Ã"
"3554",8600,49.85,12,2000,201809,3,"¿æ",569.307923771314,"2000s","New","∞°¿ª","≥Û√Ã"
"3555",9400,49.85,6,2000,201809,11,"¿æ",622.266800401204,"2000s","New","∞°¿ª","≥Û√Ã"
"3556",8700,49.85,15,2000,201809,19,"¿æ",575.92778335005,"2000s","New","∞°¿ª","≥Û√Ã"
"3557",8800,49.85,2,2000,201809,30,"¿æ",582.547642928786,"2000s","New","∞°¿ª","≥Û√Ã"
"3558",9000,49.85,8,2000,201810,2,"¿æ",595.787362086259,"2000s","New","∞°¿ª","≥Û√Ã"
"3559",9450,49.85,12,2000,201810,12,"¿æ",625.576730190572,"2000s","New","∞°¿ª","≥Û√Ã"
"3560",8900,49.85,11,2000,201810,22,"¿æ",589.167502507522,"2000s","New","∞°¿ª","≥Û√Ã"
"3561",8900,49.85,6,2000,201811,23,"¿æ",589.167502507522,"2000s","New","∞°¿ª","≥Û√Ã"
"3562",8900,49.85,8,2000,201811,30,"¿æ",589.167502507522,"2000s","New","∞°¿ª","≥Û√Ã"
"3563",9000,49.85,9,2000,201812,8,"¿æ",595.787362086259,"2000s","New","∞‹øÔ","≥Û√Ã"
"3564",8500,49.85,5,2000,201812,11,"¿æ",562.688064192578,"2000s","New","∞‹øÔ","≥Û√Ã"
"3565",9700,49.85,13,2000,201812,19,"¿æ",642.126379137412,"2000s","New","∞‹øÔ","≥Û√Ã"
"3566",9000,49.85,9,2000,201901,14,"¿æ",595.787362086259,"2000s","New","∞‹øÔ","≥Û√Ã"
"3567",8000,49.85,3,2000,201901,15,"¿æ",529.588766298897,"2000s","New","∞‹øÔ","≥Û√Ã"
"3568",9300,49.85,5,2000,201901,17,"¿æ",615.646940822467,"2000s","New","∞‹øÔ","≥Û√Ã"
"3569",8800,49.85,14,2000,201901,31,"¿æ",582.547642928786,"2000s","New","∞‹øÔ","≥Û√Ã"
"3570",8500,49.85,5,2000,201903,1,"¿æ",562.688064192578,"2000s","New","∫Ω","≥Û√Ã"
"3571",8300,49.85,3,2000,201903,24,"¿æ",549.448345035105,"2000s","New","∫Ω","≥Û√Ã"
"3572",9500,49.85,11,2000,201903,25,"¿æ",628.88665997994,"2000s","New","∫Ω","≥Û√Ã"
"3573",9800,49.85,10,2000,201904,15,"¿æ",648.746238716148,"2000s","New","∫Ω","≥Û√Ã"
"3574",8500,49.85,6,2000,201904,16,"¿æ",562.688064192578,"2000s","New","∫Ω","≥Û√Ã"
"3575",9400,49.85,11,2000,201904,20,"¿æ",622.266800401204,"2000s","New","∫Ω","≥Û√Ã"
"3576",9400,49.85,10,2000,201904,20,"¿æ",622.266800401204,"2000s","New","∫Ω","≥Û√Ã"
"3577",9700,49.85,6,2000,201904,22,"¿æ",642.126379137412,"2000s","New","∫Ω","≥Û√Ã"
"3578",8700,49.85,7,2000,201904,27,"¿æ",575.92778335005,"2000s","New","∫Ω","≥Û√Ã"
"3579",7700,49.85,1,2000,201905,7,"¿æ",509.729187562688,"2000s","New","∫Ω","≥Û√Ã"
"3580",8900,49.85,9,2000,201905,8,"¿æ",589.167502507522,"2000s","New","∫Ω","≥Û√Ã"
"3581",9000,49.85,11,2000,201905,12,"¿æ",595.787362086259,"2000s","New","∫Ω","≥Û√Ã"
"3582",7900,49.85,1,2000,201905,15,"¿æ",522.96890672016,"2000s","New","∫Ω","≥Û√Ã"
"3583",9300,49.85,7,2000,201905,23,"¿æ",615.646940822467,"2000s","New","∫Ω","≥Û√Ã"
"3584",8700,49.85,12,2000,201905,27,"¿æ",575.92778335005,"2000s","New","∫Ω","≥Û√Ã"
"3585",8500,49.85,14,2000,201906,3,"¿æ",562.688064192578,"2000s","New","ø©∏ß","≥Û√Ã"
"3586",9500,49.85,9,2000,201906,4,"¿æ",628.88665997994,"2000s","New","ø©∏ß","≥Û√Ã"
"3587",9500,49.85,6,2000,201906,21,"¿æ",628.88665997994,"2000s","New","ø©∏ß","≥Û√Ã"
"3588",8400,49.85,3,2000,201907,8,"¿æ",556.068204613842,"2000s","New","ø©∏ß","≥Û√Ã"
"3589",8000,49.85,11,2000,201907,13,"¿æ",529.588766298897,"2000s","New","ø©∏ß","≥Û√Ã"
"3590",9100,49.85,5,2000,201908,9,"¿æ",602.407221664995,"2000s","New","ø©∏ß","≥Û√Ã"
"3591",18000,84.9,9,2003,201903,11,"¿æ",699.64664310954,"2000s","New","∫Ω","≥Û√Ã"
"3592",6500,62.92,5,1991,201810,4,"¿æ",340.909090909091,"1990s","Old","∞°¿ª","≥Û√Ã"
"3593",7000,62.92,3,1991,201901,24,"¿æ",367.132867132867,"1990s","Old","∞‹øÔ","≥Û√Ã"
"3594",7200,68.32,6,1991,201908,3,"¿æ",347.775175644028,"1990s","Old","ø©∏ß","≥Û√Ã"
"3595",4500,62.92,6,1991,201908,7,"¿æ",236.013986013986,"1990s","Old","ø©∏ß","≥Û√Ã"
"3596",21200,84.9849,5,2016,201809,21,"¿æ",823.205063487749,"2010s","New","∞°¿ª","≥Û√Ã"
"3597",22800,84.9923,9,2016,201810,11,"¿æ",885.256664427248,"2010s","New","∞°¿ª","≥Û√Ã"
"3598",22500,84.9923,13,2016,201810,22,"¿æ",873.608550421626,"2010s","New","∞°¿ª","≥Û√Ã"
"3599",16500,59.9878,2,2016,201811,10,"¿æ",907.684562527714,"2010s","New","∞°¿ª","≥Û√Ã"
"3600",14600,59.9878,11,2016,201901,21,"¿æ",803.163309873007,"2010s","New","∞‹øÔ","≥Û√Ã"
"3601",15000,59.9898,4,2016,201902,10,"¿æ",825.140273846554,"2010s","New","∞‹øÔ","≥Û√Ã"
"3602",21500,84.9849,15,2016,201902,12,"¿æ",834.854191744651,"2010s","New","∞‹øÔ","≥Û√Ã"
"3603",15250,59.9898,9,2016,201902,15,"¿æ",838.892611743996,"2010s","New","∞‹øÔ","≥Û√Ã"
"3604",15500,59.9898,4,2016,201902,16,"¿æ",852.644949641439,"2010s","New","∞‹øÔ","≥Û√Ã"
"3605",22200,84.9849,12,2016,201902,20,"¿æ",862.035491010756,"2010s","New","∞‹øÔ","≥Û√Ã"
"3606",18271,84.9849,13,2016,201902,26,"¿æ",709.470741272861,"2010s","New","∞‹øÔ","≥Û√Ã"
"3607",19500,84.9923,3,2016,201903,8,"¿æ",757.12741036541,"2010s","New","∫Ω","≥Û√Ã"
"3608",15000,59.9898,8,2016,201903,20,"¿æ",825.140273846554,"2010s","New","∫Ω","≥Û√Ã"
"3609",20100,84.9849,8,2016,201904,4,"¿æ",780.491593212441,"2010s","New","∫Ω","≥Û√Ã"
"3610",22200,84.9923,6,2016,201904,4,"¿æ",861.960436416005,"2010s","New","∫Ω","≥Û√Ã"
"3611",19300,84.9923,5,2016,201904,12,"¿æ",749.362001028328,"2010s","New","∫Ω","≥Û√Ã"
"3612",14800,59.9878,4,2016,201905,1,"¿æ",814.165546994556,"2010s","New","∫Ω","≥Û√Ã"
"3613",22250,84.9923,7,2016,201906,3,"¿æ",863.901788750275,"2010s","New","ø©∏ß","≥Û√Ã"
"3614",19900,84.9849,3,2016,201907,2,"¿æ",772.72550770784,"2010s","New","ø©∏ß","≥Û√Ã"
"3615",21900,84.9923,4,2016,201907,16,"¿æ",850.312322410383,"2010s","New","ø©∏ß","≥Û√Ã"
"3616",20500,84.9849,16,2016,201907,29,"¿æ",796.023764221644,"2010s","New","ø©∏ß","≥Û√Ã"
"3617",9000,59.73,14,1999,201809,17,"¿æ",497.237569060773,"1990s","Old","∞°¿ª","≥Û√Ã"
"3618",10300,84.89,5,1999,201809,18,"¿æ",400.400518317823,"1990s","Old","∞°¿ª","≥Û√Ã"
"3619",4500,29.25,4,1999,201810,31,"¿æ",507.692307692308,"1990s","Old","∞°¿ª","≥Û√Ã"
"3620",4100,29.25,13,1999,201811,22,"¿æ",462.564102564103,"1990s","Old","∞°¿ª","≥Û√Ã"
"3621",8700,84.89,15,1999,201811,28,"¿æ",338.202379550006,"1990s","Old","∞°¿ª","≥Û√Ã"
"3622",2727,29.25,14,1999,201812,13,"¿æ",307.661538461538,"1990s","Old","∞‹øÔ","≥Û√Ã"
"3623",2727,29.25,14,1999,201812,13,"¿æ",307.661538461538,"1990s","Old","∞‹øÔ","≥Û√Ã"
"3624",10000,84.89,7,1999,201901,16,"¿æ",388.738367298857,"1990s","Old","∞‹øÔ","≥Û√Ã"
"3625",3000,29.25,1,1999,201903,28,"¿æ",338.461538461538,"1990s","Old","∫Ω","≥Û√Ã"
"3626",10500,84.89,10,1999,201905,7,"¿æ",408.1752856638,"1990s","Old","∫Ω","≥Û√Ã"
"3627",3000,29.25,3,1999,201906,4,"¿æ",338.461538461538,"1990s","Old","ø©∏ß","≥Û√Ã"
"3628",2900,29.25,14,1999,201907,17,"¿æ",327.179487179487,"1990s","Old","ø©∏ß","≥Û√Ã"
"3629",13400,84.85,8,2003,201809,4,"¿æ",521.154979375368,"2000s","New","∞°¿ª","≥Û√Ã"
"3630",12000,84.85,2,2003,201810,16,"¿æ",466.705951679434,"2000s","New","∞°¿ª","≥Û√Ã"
"3631",12600,84.85,6,2003,201901,13,"¿æ",490.041249263406,"2000s","New","∞‹øÔ","≥Û√Ã"
"3632",13000,84.85,10,2003,201901,18,"¿æ",505.598114319387,"2000s","New","∞‹øÔ","≥Û√Ã"
"3633",11400,84.85,8,2003,201903,9,"¿æ",443.370654095463,"2000s","New","∫Ω","≥Û√Ã"
"3634",8950,59.95,9,2003,201903,16,"¿æ",492.660550458716,"2000s","New","∫Ω","≥Û√Ã"
"3635",10000,59.95,9,2003,201904,1,"¿æ",550.45871559633,"2000s","New","∫Ω","≥Û√Ã"
"3636",9350,59.95,12,2003,201905,7,"¿æ",514.678899082569,"2000s","New","∫Ω","≥Û√Ã"
"3637",12950,84.85,3,2003,201906,26,"¿æ",503.65350618739,"2000s","New","ø©∏ß","≥Û√Ã"
"3638",4700,50.4,10,1994,201809,17,"¿æ",307.738095238095,"1990s","Old","∞°¿ª","≥Û√Ã"
"3639",5400,59.9,1,1994,201811,19,"¿æ",297.495826377295,"1990s","Old","∞°¿ª","≥Û√Ã"
"3640",4300,50.4,6,1994,201901,19,"¿æ",281.547619047619,"1990s","Old","∞‹øÔ","≥Û√Ã"
"3641",4500,50.4,2,1994,201904,5,"¿æ",294.642857142857,"1990s","Old","∫Ω","≥Û√Ã"
"3642",4200,50.4,8,1994,201904,10,"¿æ",275,"1990s","Old","∫Ω","≥Û√Ã"
"3643",4400,50.4,7,1994,201905,16,"¿æ",288.095238095238,"1990s","Old","∫Ω","≥Û√Ã"
"3644",4900,50.4,2,1994,201905,20,"¿æ",320.833333333333,"1990s","Old","∫Ω","≥Û√Ã"
"3645",5200,59.9,3,1994,201906,8,"¿æ",286.477462437396,"1990s","Old","ø©∏ß","≥Û√Ã"
"3646",4700,59.9,12,1994,201906,13,"¿æ",258.931552587646,"1990s","Old","ø©∏ß","≥Û√Ã"
"3647",5600,59.94,5,1996,201809,7,"¿æ",308.308308308308,"1990s","Old","∞°¿ª","≥Û√Ã"
"3648",6250,59.94,13,1996,201809,21,"¿æ",344.094094094094,"1990s","Old","∞°¿ª","≥Û√Ã"
"3649",2700,28.47,2,1996,201810,6,"¿æ",312.961011591149,"1990s","Old","∞°¿ª","≥Û√Ã"
"3650",4650,48.12,11,1996,201810,9,"¿æ",318.890274314214,"1990s","Old","∞°¿ª","≥Û√Ã"
"3651",8500,59.94,9,1996,201811,5,"¿æ",467.967967967968,"1990s","Old","∞°¿ª","≥Û√Ã"
"3652",4800,48.12,7,1996,201811,10,"¿æ",329.177057356608,"1990s","Old","∞°¿ª","≥Û√Ã"
"3653",4700,48.12,9,1996,201811,17,"¿æ",322.319201995012,"1990s","Old","∞°¿ª","≥Û√Ã"
"3654",4600,48.12,5,1996,201812,21,"¿æ",315.461346633416,"1990s","Old","∞‹øÔ","≥Û√Ã"
"3655",6000,59.94,8,1996,201812,29,"¿æ",330.33033033033,"1990s","Old","∞‹øÔ","≥Û√Ã"
"3656",4700,48.12,4,1996,201903,9,"¿æ",322.319201995012,"1990s","Old","∫Ω","≥Û√Ã"
"3657",5200,59.94,15,1996,201904,15,"¿æ",286.286286286286,"1990s","Old","∫Ω","≥Û√Ã"
"3658",6500,59.94,2,1996,201906,26,"¿æ",357.857857857858,"1990s","Old","ø©∏ß","≥Û√Ã"
"3659",6400,59.94,5,1996,201906,28,"¿æ",352.352352352352,"1990s","Old","ø©∏ß","≥Û√Ã"
"3660",2500,28.47,7,1996,201907,12,"¿æ",289.778714436249,"1990s","Old","ø©∏ß","≥Û√Ã"
"3661",8500,59.94,9,1996,201907,22,"¿æ",467.967967967968,"1990s","Old","ø©∏ß","≥Û√Ã"
"3662",8400,59.94,9,1996,201907,26,"¿æ",462.462462462462,"1990s","Old","ø©∏ß","≥Û√Ã"
"3663",4950,59.854,5,1998,201812,25,"¿æ",272.914090954656,"1990s","Old","∞‹øÔ","≥Û√Ã"
"3664",5500,59.854,3,1998,201901,29,"¿æ",303.237878838507,"1990s","Old","∞‹øÔ","≥Û√Ã"
"3665",6300,59.854,1,1998,201902,26,"¿æ",347.345206669563,"1990s","Old","∞‹øÔ","≥Û√Ã"
"3666",5000,59.854,1,1998,201903,12,"¿æ",275.670798944097,"1990s","Old","∫Ω","≥Û√Ã"
"3667",5600,59.854,5,1998,201903,15,"¿æ",308.751294817389,"1990s","Old","∫Ω","≥Û√Ã"
"3668",6400,59.854,4,1998,201905,9,"¿æ",352.858622648445,"1990s","Old","∫Ω","≥Û√Ã"
"3669",5600,59.854,1,1998,201907,4,"¿æ",308.751294817389,"1990s","Old","ø©∏ß","≥Û√Ã"
"3670",9100,68.94,10,1991,201811,17,"¿æ",435.596170583116,"1990s","Old","∞°¿ª","≥Û√Ã"
"3671",8500,68.94,7,1991,201906,28,"¿æ",406.875543951262,"1990s","Old","ø©∏ß","≥Û√Ã"
"3672",12800,58.32,12,2016,201809,5,"¿æ",724.279835390946,"2010s","New","∞°¿ª","≥Û√Ã"
"3673",12900,58.32,13,2016,201809,7,"¿æ",729.938271604938,"2010s","New","∞°¿ª","≥Û√Ã"
"3674",12800,58.32,10,2016,201810,20,"¿æ",724.279835390946,"2010s","New","∞°¿ª","≥Û√Ã"
"3675",12500,58.32,2,2016,201810,22,"¿æ",707.304526748971,"2010s","New","∞°¿ª","≥Û√Ã"
"3676",12600,58.32,4,2016,201810,30,"¿æ",712.962962962963,"2010s","New","∞°¿ª","≥Û√Ã"
"3677",12900,58.32,13,2016,201811,3,"¿æ",729.938271604938,"2010s","New","∞°¿ª","≥Û√Ã"
"3678",13000,58.32,9,2016,201811,13,"¿æ",735.59670781893,"2010s","New","∞°¿ª","≥Û√Ã"
"3679",13200,58.32,7,2016,201811,15,"¿æ",746.913580246914,"2010s","New","∞°¿ª","≥Û√Ã"
"3680",12900,58.32,13,2016,201811,19,"¿æ",729.938271604938,"2010s","New","∞°¿ª","≥Û√Ã"
"3681",13200,58.32,14,2016,201812,10,"¿æ",746.913580246914,"2010s","New","∞‹øÔ","≥Û√Ã"
"3682",13200,58.32,13,2016,201812,25,"¿æ",746.913580246914,"2010s","New","∞‹øÔ","≥Û√Ã"
"3683",13200,58.32,12,2016,201901,6,"¿æ",746.913580246914,"2010s","New","∞‹øÔ","≥Û√Ã"
"3684",13200,58.32,10,2016,201901,7,"¿æ",746.913580246914,"2010s","New","∞‹øÔ","≥Û√Ã"
"3685",12700,58.32,2,2016,201901,18,"¿æ",718.621399176955,"2010s","New","∞‹øÔ","≥Û√Ã"
"3686",13200,58.32,14,2016,201901,21,"¿æ",746.913580246914,"2010s","New","∞‹øÔ","≥Û√Ã"
"3687",13200,58.32,7,2016,201901,23,"¿æ",746.913580246914,"2010s","New","∞‹øÔ","≥Û√Ã"
"3688",12900,58.32,6,2016,201902,11,"¿æ",729.938271604938,"2010s","New","∞‹øÔ","≥Û√Ã"
"3689",12500,58.32,1,2016,201902,19,"¿æ",707.304526748971,"2010s","New","∞‹øÔ","≥Û√Ã"
"3690",12900,58.32,3,2016,201902,21,"¿æ",729.938271604938,"2010s","New","∞‹øÔ","≥Û√Ã"
"3691",13200,58.32,14,2016,201903,10,"¿æ",746.913580246914,"2010s","New","∫Ω","≥Û√Ã"
"3692",12700,58.32,13,2016,201903,12,"¿æ",718.621399176955,"2010s","New","∫Ω","≥Û√Ã"
"3693",12900,58.32,4,2016,201903,29,"¿æ",729.938271604938,"2010s","New","∫Ω","≥Û√Ã"
"3694",12900,58.32,6,2016,201904,8,"¿æ",729.938271604938,"2010s","New","∫Ω","≥Û√Ã"
"3695",12900,58.32,6,2016,201904,15,"¿æ",729.938271604938,"2010s","New","∫Ω","≥Û√Ã"
"3696",12900,58.32,15,2016,201905,1,"¿æ",729.938271604938,"2010s","New","∫Ω","≥Û√Ã"
"3697",13200,58.32,7,2016,201905,1,"¿æ",746.913580246914,"2010s","New","∫Ω","≥Û√Ã"
"3698",12900,58.32,4,2016,201905,1,"¿æ",729.938271604938,"2010s","New","∫Ω","≥Û√Ã"
"3699",12900,58.32,6,2016,201905,1,"¿æ",729.938271604938,"2010s","New","∫Ω","≥Û√Ã"
"3700",12900,58.32,5,2016,201905,1,"¿æ",729.938271604938,"2010s","New","∫Ω","≥Û√Ã"
"3701",12500,58.32,1,2016,201905,1,"¿æ",707.304526748971,"2010s","New","∫Ω","≥Û√Ã"
"3702",12500,58.32,1,2016,201905,1,"¿æ",707.304526748971,"2010s","New","∫Ω","≥Û√Ã"
"3703",12900,58.32,3,2016,201905,1,"¿æ",729.938271604938,"2010s","New","∫Ω","≥Û√Ã"
"3704",12500,58.32,1,2016,201905,1,"¿æ",707.304526748971,"2010s","New","∫Ω","≥Û√Ã"
